,Year,Month,Value
524,1979.0,12.0,69.9
525,1979.0,11.0,69.2
526,1979.0,10.0,66.8
527,1979.0,9.0,66.6
528,1979.0,8.0,65.7
529,1979.0,7.0,65.0
530,1979.0,6.0,63.0
531,1979.0,5.0,61.4
532,1979.0,4.0,61.9
533,1979.0,3.0,60.7
534,1979.0,2.0,58.7
535,1979.0,1.0,57.5
536,1978.0,12.0,57.7
537,1978.0,11.0,57.9
538,1978.0,10.0,56.2
539,1978.0,9.0,55.2
540,1978.0,8.0,53.9
541,1978.0,7.0,54.5
542,1978.0,6.0,53.8
543,1978.0,5.0,53.3
544,1978.0,4.0,52.8
545,1978.0,3.0,52.9
546,1978.0,2.0,51.8
547,1978.0,1.0,50.8
548,1977.0,12.0,49.2
549,1977.0,11.0,49.2
550,1977.0,10.0,48.7
551,1977.0,9.0,48.7
552,1977.0,8.0,48.0
553,1977.0,7.0,47.6
554,1977.0,6.0,46.7
555,1977.0,5.0,46.7
556,1977.0,4.0,46.5
557,1977.0,3.0,46.3
558,1977.0,2.0,46.5
559,1977.0,1.0,46.0
560,1976.0,12.0,45.9
561,1976.0,11.0,45.5
562,1976.0,10.0,45.5
563,1976.0,9.0,45.2
564,1976.0,8.0,45.0
565,1976.0,7.0,44.6
566,1976.0,6.0,44.4
567,1976.0,5.0,44.3
568,1976.0,4.0,44.1
569,1976.0,3.0,44.0
570,1976.0,2.0,44.0
571,1976.0,1.0,44.0
572,1975.0,12.0,43.9
573,1975.0,11.0,43.5
574,1975.0,10.0,43.6
575,1975.0,9.0,43.7
576,1975.0,8.0,44.0
577,1975.0,7.0,43.9
578,1975.0,6.0,43.8
579,1975.0,5.0,43.7
580,1975.0,4.0,43.8
581,1975.0,3.0,44.0
582,1975.0,2.0,43.3
583,1975.0,1.0,42.6
584,1974.0,12.0,42.6
585,1974.0,11.0,42.1
586,1974.0,10.0,41.8
587,1974.0,9.0,40.9
588,1974.0,8.0,41.0
589,1974.0,7.0,40.5
590,1974.0,6.0,40.3
591,1974.0,5.0,39.9
592,1974.0,4.0,39.8
593,1974.0,3.0,39.6
594,1974.0,2.0,39.0
595,1974.0,1.0,38.5
596,1973.0,12.0,37.5
597,1973.0,11.0,37.5
598,1973.0,10.0,37.3
599,1973.0,9.0,37.0
600,1973.0,8.0,36.6
601,1973.0,7.0,36.1
602,1973.0,6.0,36.3
603,1973.0,5.0,36.3
604,1973.0,4.0,36.2
605,1973.0,3.0,36.1
606,1973.0,2.0,35.7
607,1973.0,1.0,35.9
608,1972.0,12.0,35.7
609,1972.0,11.0,35.4
610,1972.0,10.0,35.5
611,1972.0,9.0,35.5
612,1972.0,8.0,35.9
613,1972.0,7.0,35.7
614,1972.0,6.0,35.3
615,1972.0,5.0,35.2
616,1972.0,4.0,35.0
617,1972.0,3.0,35.0
618,1972.0,2.0,34.9
619,1972.0,1.0,34.8
620,1971.0,12.0,34.7
621,1971.0,11.0,34.6
622,1971.0,10.0,34.5
623,1971.0,9.0,34.0
624,1971.0,8.0,34.1
625,1971.0,7.0,33.6
626,1971.0,6.0,33.7
627,1971.0,5.0,33.7
628,1971.0,4.0,33.8
629,1971.0,3.0,33.9
630,1971.0,2.0,34.0
631,1971.0,1.0,34.3
632,1970.0,12.0,34.2
633,1970.0,11.0,33.9
634,1970.0,10.0,33.7
635,1970.0,9.0,33.7
636,1970.0,8.0,33.5
637,1970.0,7.0,33.2
638,1970.0,6.0,32.9
639,1970.0,5.0,32.9
640,1970.0,4.0,32.4
641,1970.0,3.0,32.4
642,1970.0,2.0,32.2
643,1970.0,1.0,32.2
644,1969.0,12.0,31.5
645,1969.0,11.0,31.5
646,1969.0,10.0,31.2
647,1969.0,9.0,31.2
648,1969.0,8.0,30.9
649,1969.0,7.0,30.5
650,1969.0,6.0,30.0
651,1969.0,5.0,29.9
652,1969.0,4.0,29.7
653,1969.0,3.0,29.8
654,1969.0,2.0,29.7
655,1969.0,1.0,29.5
656,1968.0,12.0,29.2
657,1968.0,11.0,29.1
658,1968.0,10.0,29.0
659,1968.0,9.0,29.0
660,1968.0,8.0,28.9
661,1968.0,7.0,28.7
662,1968.0,6.0,28.5
663,1968.0,5.0,28.3
664,1968.0,4.0,28.1
665,1968.0,3.0,28.1
666,1968.0,2.0,28.1
667,1968.0,1.0,27.9
668,1967.0,12.0,27.8
669,1967.0,11.0,27.6
670,1967.0,10.0,27.7
671,1967.0,9.0,27.7
672,1967.0,8.0,27.6
673,1967.0,7.0,27.4
674,1967.0,6.0,27.2
675,1967.0,5.0,27.3
676,1967.0,4.0,27.3
677,1967.0,3.0,27.4
678,1967.0,2.0,27.4
679,1967.0,1.0,27.4
680,1966.0,12.0,27.4
681,1966.0,11.0,27.1
682,1966.0,10.0,27.1
683,1966.0,9.0,26.9
684,1966.0,8.0,26.8
685,1966.0,7.0,26.8
686,1966.0,6.0,26.6
687,1966.0,5.0,26.5
688,1966.0,4.0,26.3
689,1966.0,3.0,26.2
690,1966.0,2.0,26.1
691,1966.0,1.0,26.0
692,1965.0,12.0,25.9
693,1965.0,11.0,25.8
694,1965.0,10.0,25.8
695,1965.0,9.0,25.9
696,1965.0,8.0,25.7
697,1965.0,7.0,25.7
698,1965.0,6.0,25.7
699,1965.0,5.0,25.7
700,1965.0,4.0,25.7
701,1965.0,3.0,25.7
702,1965.0,2.0,25.7
703,1965.0,1.0,25.7
704,1964.0,12.0,25.6
705,1964.0,11.0,25.6
706,1964.0,10.0,25.5
707,1964.0,9.0,25.5
708,1964.0,8.0,25.7
709,1964.0,7.0,25.7
710,1964.0,6.0,25.7
711,1964.0,5.0,25.5
712,1964.0,4.0,25.5
713,1964.0,3.0,25.6
714,1964.0,2.0,25.6
715,1964.0,1.0,25.6
716,1963.0,12.0,25.6
717,1963.0,11.0,25.4
718,1963.0,10.0,25.3
719,1963.0,9.0,25.4
720,1963.0,8.0,25.3
721,1963.0,7.0,25.3
722,1963.0,6.0,25.3
723,1963.0,5.0,25.3
724,1963.0,4.0,25.4
725,1963.0,3.0,25.3
726,1963.0,2.0,25.1
727,1963.0,1.0,25.1
728,1962.0,12.0,25.1
729,1962.0,11.0,25.1
730,1962.0,10.0,25.1
731,1962.0,9.0,25.1
732,1962.0,8.0,25.1
733,1962.0,7.0,25.0
734,1962.0,6.0,25.1
735,1962.0,5.0,25.1
736,1962.0,4.0,25.1
737,1962.0,3.0,25.1
738,1962.0,2.0,25.1
739,1962.0,1.0,25.1
740,1961.0,12.0,25.2
741,1961.0,11.0,25.2
742,1961.0,10.0,25.2
743,1961.0,9.0,25.2
744,1961.0,8.0,25.2
745,1961.0,7.0,25.2
746,1961.0,6.0,25.1
747,1961.0,5.0,25.0
748,1961.0,4.0,25.0
749,1961.0,3.0,25.1
750,1961.0,2.0,25.1
751,1961.0,1.0,25.1
752,1960.0,12.0,25.0
753,1960.0,11.0,25.0
754,1960.0,10.0,25.1
755,1960.0,9.0,25.1
756,1960.0,8.0,25.1
757,1960.0,7.0,24.9
758,1960.0,6.0,24.9
759,1960.0,5.0,24.9
760,1960.0,4.0,24.9
761,1960.0,3.0,24.9
762,1960.0,2.0,24.9
763,1960.0,1.0,24.8
764,1959.0,12.0,24.8
765,1959.0,11.0,24.8
766,1959.0,10.0,24.8
767,1959.0,9.0,24.8
768,1959.0,8.0,24.6
769,1959.0,7.0,24.5
770,1959.0,6.0,24.5
771,1959.0,5.0,24.6
772,1959.0,4.0,24.6
773,1959.0,3.0,24.6
774,1959.0,2.0,24.6
775,1959.0,1.0,24.6
776,1958.0,12.0,24.6
777,1958.0,11.0,24.6
778,1958.0,10.0,24.6
779,1958.0,9.0,24.6
780,1958.0,8.0,24.4
781,1958.0,7.0,24.5
782,1958.0,6.0,24.5
783,1958.0,5.0,24.4
784,1958.0,4.0,24.4
785,1958.0,3.0,24.3
786,1958.0,2.0,24.3
787,1958.0,1.0,24.2
788,1957.0,12.0,24.2
789,1957.0,11.0,24.2
790,1957.0,10.0,24.2
791,1957.0,9.0,24.2
792,1957.0,8.0,24.0
793,1957.0,7.0,24.0
794,1957.0,6.0,23.9
795,1957.0,5.0,23.8
796,1957.0,4.0,23.6
797,1957.0,3.0,23.4
798,1957.0,2.0,23.3
799,1957.0,1.0,23.2
800,1956.0,12.0,23.4
801,1956.0,11.0,23.2
802,1956.0,10.0,23.2
803,1956.0,9.0,23.2
804,1956.0,8.0,23.1
805,1956.0,7.0,23.1
806,1956.0,6.0,23.0
807,1956.0,5.0,22.8
808,1956.0,4.0,22.7
809,1956.0,3.0,22.7
810,1956.0,2.0,23.1
811,1956.0,1.0,23.1
812,1955.0,12.0,23.1
813,1955.0,11.0,23.3
814,1955.0,10.0,23.3
815,1955.0,9.0,23.0
816,1955.0,8.0,23.0
817,1955.0,7.0,22.8
818,1955.0,6.0,22.7
819,1955.0,5.0,22.7
820,1955.0,4.0,22.4
821,1955.0,3.0,22.3
822,1955.0,2.0,22.5
823,1955.0,1.0,22.4
824,1954.0,12.0,22.4
825,1954.0,11.0,22.4
826,1954.0,10.0,22.3
827,1954.0,9.0,22.2
828,1954.0,8.0,22.1
829,1954.0,7.0,22.0
830,1954.0,6.0,21.8
831,1954.0,5.0,21.8
832,1954.0,4.0,21.4
833,1954.0,3.0,21.3
834,1954.0,2.0,21.2
835,1954.0,1.0,21.2
